2,17.377768,0,39
2,17.377853,0,45
2,17.378333,0,130
2,17.378485,1,57
2,17.378724,1,45
2,17.379185,1,45
2,17.379233,0,39
2,17.379309,1,107
2,17.380004,1,45
2,17.380052,0,39
2,17.380129,1,107
2,17.380240,0,39
2,17.480604,1,55
2,17.480695,1,55
2,17.480745,1,55
2,17.480828,1,55
2,17.480878,1,55
2,17.481358,1,55
2,17.481416,1,55
2,17.481466,1,55
2,17.481549,1,55
2,17.481598,1,55
2,17.481676,1,55
2,17.481929,1,55
2,17.482021,1,55
2,17.482492,1,55
2,17.482583,1,55
2,17.482633,1,55
2,17.482718,1,55
2,17.482768,0,39
2,20.171080,1,241
2,20.171220,1,241
2,20.171387,1,241
2,20.172903,1,241
2,20.176484,1,241
2,20.177221,1,241
2,20.184723,1,241
2,20.184846,0,39
2,20.185897,1,264
2,20.194108,0,264
2,20.194366,0,45
2,20.194472,0,264
2,20.194655,1,57
2,20.194752,1,131
2,20.194862,0,39
2,20.195321,1,154
2,20.295200,1,55
2,20.295290,1,55
2,20.295340,1,55
2,20.295425,1,55
2,20.295475,1,55
2,20.295552,1,55
2,20.295805,1,55
2,20.296071,1,55
2,20.296164,1,55
2,20.296645,1,55
2,20.296736,0,39
2,20.506720,1,131
2,20.506949,0,39
2,20.524689,0,45
2,20.524792,0,154
2,20.524941,1,57
2,20.624996,1,55
2,20.625054,0,39
2,21.124910,1,139
2,21.125076,1,139
2,21.125213,0,39
2,21.138362,0,45
2,21.138609,0,162
2,21.138822,1,57
2,21.138994,1,131
2,21.139108,0,39
2,21.153499,1,648
2,21.153642,0,39
2,21.168620,0,45
2,21.168722,0,154
2,21.168866,1,57
2,21.170550,0,45
2,21.171240,0,1602
2,21.171422,1,57
2,21.171548,1,131
2,21.171680,1,131
2,21.171881,1,131
2,21.173248,1,131
2,21.173390,0,45
2,21.173958,0,1598
2,21.174189,0,1024
2,21.174293,1,57
2,21.176250,1,131
2,21.180372,1,131
2,21.185454,1,131
2,21.185600,0,39
2,21.185650,1,131
2,21.185756,0,39
2,21.185896,1,257
2,21.186004,0,39
2,21.202140,0,45
2,21.202243,0,154
2,21.202349,1,57
2,21.202468,0,45
2,21.202570,0,320
2,21.202718,0,223
2,21.202899,1,57
2,21.218557,1,45
2,21.218606,1,45
2,21.219071,1,45
2,21.220280,1,45
2,21.222183,1,45
2,21.223068,1,45
2,21.231672,1,45
2,21.233909,1,45
2,21.233996,0,39
2,21.234046,1,150
2,21.234186,1,331
2,21.234362,0,57
2,21.234413,1,45
2,21.234462,0,39
2,21.234694,1,192
2,21.234834,0,39
2,21.244487,0,45
2,21.244590,1,57
2,21.246580,1,45
2,21.247787,1,45
2,21.250582,1,45
2,21.258704,1,45
2,21.259188,0,45
2,21.259291,0,154
2,21.259398,1,57
2,21.259522,0,45
2,21.259621,0,192
2,21.259751,1,57
2,21.259905,1,45
2,21.259951,0,39
2,21.260024,1,162
2,21.260131,1,154
2,21.260257,0,57
2,21.360611,1,55
2,21.360668,0,39
2,21.751478,1,45
2,21.751531,0,39
2,21.751581,1,185
2,21.751723,0,39
2,21.768723,0,45
2,21.768833,0,292
2,21.768984,1,57
2,21.769104,1,45
2,21.769196,0,39
2,21.769642,1,185
2,21.769789,0,39
2,21.785823,0,45
2,21.786036,0,452
2,21.786228,1,57
2,21.789682,1,45
2,21.789734,0,39
2,21.789784,1,162
2,21.789924,0,39
2,21.808608,0,45
2,21.808710,0,162
2,21.808841,1,57
2,21.809391,1,45
2,21.809443,1,45
2,21.810373,1,45
2,21.812110,1,45
2,21.815264,1,45
2,21.818785,1,45
2,21.818870,0,39
2,21.818919,1,150
2,21.819417,1,671
2,21.819561,0,57
2,21.846239,0,45
2,21.846388,0,154
2,21.846568,1,57
2,21.849400,0,45
2,21.850049,0,1602
2,21.850224,1,57
2,21.850474,1,45
2,21.850526,0,39
2,21.850610,1,154
2,21.850742,0,39
2,21.850855,0,45
2,21.851622,0,1602
2,21.851764,1,57
2,21.852002,1,45
2,21.852053,0,39
2,21.852137,1,154
2,21.852267,0,39
2,21.852379,0,45
2,21.853188,0,1162
2,21.853360,1,57
2,21.853479,1,45
2,21.853839,0,39
2,21.853892,1,154
2,21.854031,0,39
2,21.867224,1,45
2,21.867333,0,39
2,21.867422,1,280
2,21.867639,0,39
2,21.889709,1,45
2,21.889797,0,39
2,21.889885,1,526
2,21.890002,0,39
2,21.890246,0,45
2,21.890383,0,154
2,21.890524,1,57
2,21.891162,0,45
2,21.891265,0,324
2,21.891455,1,57
2,21.910028,0,45
2,21.910202,0,976
2,21.910368,1,57
2,21.910787,0,45
2,21.910925,0,194
2,21.911144,1,45
2,21.911615,0,39
2,21.911668,1,154
2,21.911873,1,45
2,21.912134,0,39
2,21.912187,1,154
2,21.912329,0,39
2,21.950814,1,45
2,21.950867,1,45
2,21.951815,1,45
2,21.952659,1,45
2,21.952712,0,39
2,21.952762,1,154
2,21.952900,0,39
2,22.053149,1,55
2,22.053235,1,55
2,22.053281,1,55
2,22.053357,1,55
2,22.053404,1,55
2,22.053878,1,55
2,22.053963,1,55
2,22.054010,1,55
2,22.054056,0,39
2,22.311116,1,45
2,22.311170,0,39
2,22.311220,1,162
2,22.311362,0,39
2,22.327059,0,45
2,22.327194,0,178
2,22.327345,1,57
2,22.328006,1,45
2,22.328058,0,39
2,22.328109,1,162
2,22.328249,0,39
2,22.343823,0,190
2,22.345335,1,45
2,22.345387,0,39
2,22.345437,0,39
2,22.350988,0,39
2,22.351045,1,178
2,22.351098,0,39
2,22.360500,0,45
2,22.360602,0,162
2,22.361815,1,45
2,22.361868,0,39
2,22.361918,1,154
2,22.362057,0,39
2,22.367060,1,45
2,22.367147,0,39
2,22.367505,1,671
2,22.367650,0,39
2,22.369011,0,45
2,22.369113,0,440
2,22.369267,1,57
2,22.369964,1,45
2,22.370016,1,45
2,22.370099,0,39
2,22.370315,1,178
2,22.371131,1,45
2,22.371183,0,39
2,22.371233,1,178
2,22.371696,1,45
2,22.372626,1,45
2,22.372679,0,39
2,22.372729,1,178
2,22.372869,0,39
2,22.388391,0,45
2,22.388517,0,154
2,22.388644,1,57
2,22.395449,0,45
2,22.396080,0,1572
2,22.396260,1,57
2,22.396442,1,45
2,22.396825,1,45
2,22.396918,0,39
2,22.397019,1,154
2,22.397828,1,45
2,22.399194,1,45
2,22.399718,0,45
2,22.400171,0,1360
2,22.400315,1,57
2,22.400568,0,45
2,22.400692,0,390
2,22.400842,1,57
2,22.402007,1,45
2,22.402056,0,39
2,22.402103,1,154
2,22.402223,0,39
2,22.402316,1,45
2,22.402537,0,39
2,22.402736,1,154
2,22.402858,0,39
2,22.407580,1,45
2,22.407632,0,39
2,22.407682,1,162
2,22.407822,0,39
2,22.507843,1,55
2,22.507930,0,39
2,22.545804,1,45
2,22.546251,1,45
2,22.546303,0,39
2,22.546353,1,161
2,22.546561,0,39
2,22.546612,0,45
2,22.546888,0,162
2,22.547030,1,57
2,22.547606,1,45
2,22.547658,1,45
2,22.548175,0,45
2,22.548278,0,162
2,22.548756,1,45
2,22.548809,0,39
2,22.548859,1,150
2,22.549063,1,367
2,22.549779,1,45
2,22.549866,0,39
2,22.549916,1,150
2,22.550056,1,367
2,22.550229,0,57
2,22.565399,0,45
2,22.565501,1,57
2,22.567030,1,45
2,22.567088,1,45
2,22.567706,1,45
2,22.569116,1,45
2,22.569168,0,39
2,22.569218,1,161
2,22.569359,0,39
2,22.583708,0,45
2,22.583811,0,224
2,22.583960,1,57
2,22.585176,1,45
2,22.585228,0,39
2,22.585278,1,162
2,22.585419,0,39
2,22.599968,0,45
2,22.600101,0,162
2,22.600225,1,57
2,22.600755,1,45
2,22.601169,1,45
2,22.601902,1,45
2,22.602353,1,45
2,22.603079,1,45
2,22.603124,0,39
2,22.603196,1,150
2,22.603437,1,535
2,22.603540,0,57
2,22.644277,0,45
2,22.644412,0,154
2,22.644552,1,57
2,22.663676,0,45
2,22.663779,0,855
2,22.663989,1,57
2,22.664575,1,45
2,22.664627,1,45
2,22.665138,1,45
2,22.666054,1,45
2,22.666107,0,39
2,22.666156,1,154
2,22.666334,0,39
2,22.666469,0,45
2,22.666647,0,154
2,22.666826,1,57
2,22.667325,0,45
2,22.667710,0,1598
2,22.667830,0,1602
2,22.667921,1,57
2,22.668030,0,45
2,22.668157,0,661
2,22.668299,1,57
2,22.668901,1,45
2,22.668949,0,39
2,22.668996,1,150
2,22.669115,1,154
2,22.669208,0,57
2,22.678490,1,45
2,22.678542,0,39
2,22.678642,0,39
2,22.718411,1,45
2,22.718508,0,39
2,22.718568,1,154
2,22.718740,0,39
2,22.734264,0,45
2,22.734367,0,154
2,22.734517,1,57
2,22.735069,1,45
2,22.735122,0,39
2,22.735172,1,154
2,22.735312,0,39
2,22.790870,0,45
2,22.790977,0,205
2,22.791131,1,57
2,22.830630,1,45
2,22.831129,1,45
2,22.831890,1,45
2,22.831942,0,39
2,22.831992,1,154
2,22.833332,1,45
2,22.835940,1,45
2,22.837578,1,45
2,22.839852,1,45
2,22.839904,0,39
2,22.839954,1,154
2,22.840096,0,39
2,22.940342,1,55
2,22.940398,1,55
2,22.940447,1,55
2,22.940531,1,55
2,22.940580,1,55
2,22.940658,1,55
2,22.941012,1,55
2,22.941069,1,55
2,22.941153,1,55
2,22.941418,0,39
2,22.960719,1,45
2,22.961253,1,45
2,22.961640,1,45
2,22.961693,0,39
2,22.961743,1,165
2,22.961950,0,39
2,22.967721,1,45
2,22.968225,1,45
2,22.968278,0,39
2,22.968329,1,162
2,22.968469,0,39
2,22.976200,0,45
2,22.976302,0,213
2,22.976447,1,57
2,22.977053,1,45
2,22.977105,0,39
2,22.977155,1,165
2,22.977294,0,39
2,22.982524,0,45
2,22.982626,0,162
2,22.982773,1,57
2,22.983309,1,45
2,22.983665,1,45
2,22.983717,0,39
2,22.983767,1,154
2,22.983971,0,39
2,22.985998,1,45
2,22.986050,1,45
2,22.987063,1,45
2,22.988344,1,45
2,22.988441,0,39
2,22.988501,1,671
2,22.988784,0,39
2,22.988889,0,45
2,22.989092,0,262
2,22.989220,1,57
2,22.997321,1,45
2,22.997417,0,39
2,22.997474,1,162
2,22.997633,0,39
2,23.005994,0,45
2,23.006096,0,154
2,23.006536,0,45
2,23.006638,0,154
2,23.007221,0,45
2,23.009901,0,45
2,23.010385,0,154
2,23.010531,1,57
2,23.014689,0,45
2,23.015238,0,1572
2,23.015419,1,57
2,23.016042,1,45
2,23.016401,1,45
2,23.016453,0,39
2,23.016503,1,154
2,23.016650,0,39
2,23.016792,0,45
2,23.017197,0,1362
2,23.017362,1,57
2,23.017794,1,45
2,23.017841,0,39
2,23.017886,1,154
2,23.018002,0,39
2,23.018094,0,45
2,23.018579,0,162
2,23.018696,1,57
2,23.019048,1,45
2,23.019095,0,39
2,23.019141,1,154
2,23.019300,0,39
2,23.037875,1,45
2,23.037966,0,39
2,23.038019,1,218
2,23.038282,1,45
2,23.038562,0,39
2,23.038656,1,218
2,23.039326,1,45
2,23.039372,0,39
2,23.039445,1,218
2,23.039551,0,39
2,23.040148,1,45
2,23.040195,0,39
2,23.040270,1,521
2,23.040382,0,39
2,23.040889,1,45
2,23.040936,0,39
2,23.040981,1,533
2,23.041143,0,39
2,23.059178,0,45
2,23.059314,0,154
2,23.059459,1,57
2,23.063196,0,45
2,23.063299,0,154
2,23.063444,1,57
2,23.063560,0,45
2,23.063888,0,154
2,23.064027,1,57
2,23.064865,0,45
2,23.064968,0,953
2,23.065176,1,57
2,23.065689,1,45
2,23.065741,0,39
2,23.065791,1,154
2,23.065931,0,39
2,23.067197,0,45
2,23.067299,0,734
2,23.067495,1,57
2,23.067888,0,45
2,23.068026,0,185
2,23.068172,1,57
2,23.068286,1,45
2,23.068793,0,39
2,23.068846,1,185
2,23.068984,0,39
2,23.091290,0,45
2,23.091392,0,586
2,23.091550,1,57
2,23.092156,0,45
2,23.092729,1,45
2,23.092782,1,45
2,23.093427,1,45
2,23.093476,0,39
2,23.093558,1,154
2,23.093795,0,39
2,23.094434,0,45
2,23.094558,0,586
2,23.094709,1,57
2,23.095393,0,45
2,23.095518,0,280
2,23.095633,0,182
2,23.095683,0,181
2,23.095730,0,193
2,23.095834,1,57
2,23.097207,1,45
2,23.097252,0,39
2,23.097325,1,154
2,23.097425,0,39
2,23.097877,1,45
2,23.097923,0,39
2,23.097998,1,193
2,23.098106,0,39
2,23.123115,0,45
2,23.123210,0,154
2,23.123380,1,57
2,23.167200,1,45
2,23.167427,1,45
2,23.167799,1,45
2,23.168890,1,45
2,23.169495,1,45
2,23.169582,0,39
2,23.169668,1,847
2,23.169807,0,39
2,23.270119,1,55
2,23.270217,1,55
2,23.270273,0,39
2,23.302500,1,45
2,23.302996,1,45
2,23.303084,1,45
2,23.303718,1,45
2,23.304407,1,45
2,23.304460,0,39
2,23.304510,1,549
2,23.304650,1,185
2,23.304824,0,57
2,23.319730,0,45
2,23.319832,1,57
2,23.321744,1,45
2,23.321796,0,39
2,23.322358,1,45
2,23.322410,1,45
2,23.323996,1,45
2,23.324048,0,39
2,23.324148,0,39
2,23.331714,0,45
2,23.331817,0,154
2,23.331963,1,57
2,23.335655,0,45
2,23.335757,0,154
2,23.335903,1,57
2,23.336390,1,45
2,23.336745,1,45
2,23.336798,0,39
2,23.336848,1,154
2,23.337054,0,39
2,23.342952,0,45
2,23.343054,0,154
2,23.343228,1,57
2,23.343814,0,45
2,23.344925,0,45
2,23.345026,0,154
2,23.345172,1,57
2,23.374335,0,45
2,23.374470,0,424
2,23.374620,1,57
2,23.375368,1,45
2,23.375468,0,39
2,23.375526,1,154
2,23.375685,0,39
2,23.475787,1,55
2,23.475878,0,39
2,23.482289,1,45
2,23.482389,0,39
2,23.482450,1,154
2,23.482628,0,39
2,23.499986,0,45
2,23.500088,0,154
2,23.500236,1,57
2,23.600502,1,55
2,23.600554,1,55
2,23.600635,1,55
2,23.600778,1,55
2,23.600940,1,55
2,23.601166,1,55
2,23.601214,0,39
2,24.065856,1,45
2,24.065913,0,39
2,24.066020,1,241
2,24.066533,1,45
2,24.066590,0,39
2,24.066721,1,241
2,24.067683,1,45
2,24.067731,0,39
2,24.067777,1,241
2,24.068423,1,45
2,24.069676,1,45
2,24.069724,0,39
2,24.069772,1,241
2,24.071343,1,45
2,24.071392,0,39
2,24.071438,1,241
2,24.071601,0,39
2,24.076900,1,45
2,24.076952,0,39
2,24.077002,1,162
2,24.077141,0,39
2,24.083937,0,45
2,24.084039,0,154
2,24.084186,1,57
2,24.094027,0,45
2,24.094138,0,162
2,24.094284,1,57
2,24.094829,1,45
2,24.094881,0,39
2,24.094931,1,154
2,24.095070,0,39
2,24.098108,1,45
2,24.098158,0,39
2,24.098235,1,671
2,24.098417,0,39
2,24.110866,0,45
2,24.110982,0,226
2,24.111132,1,57
2,24.111590,0,45
2,24.111785,0,264
2,24.111897,1,57
2,24.112441,1,45
2,24.112590,0,39
2,24.112638,1,154
2,24.112751,0,39
2,24.114112,0,45
2,24.114236,0,186
2,24.114364,1,57
2,24.114844,0,45
2,24.114964,0,181
2,24.115072,0,193
2,24.115120,1,57
2,24.115837,1,45
2,24.115985,0,39
2,24.116079,1,150
2,24.116184,1,193
2,24.116235,0,57
2,24.123578,0,45
2,24.123669,0,154
2,24.123817,1,57
2,24.123904,0,45
2,24.124242,0,301
2,24.124339,1,57
2,24.124789,1,45
2,24.124927,0,39
2,24.124972,1,154
2,24.125078,0,39
2,24.127002,1,45
2,24.127180,0,39
2,24.127225,1,205
2,24.127328,0,39
2,24.133204,0,45
2,24.133305,0,154
2,24.154996,0,45
2,24.155163,0,154
2,24.155344,1,57
2,24.255295,1,55
2,24.255353,0,39
2,24.460491,1,45
2,24.460564,0,39
2,24.460647,1,608
2,24.460785,0,39
2,24.475089,0,45
2,24.475337,0,154
2,24.475491,1,57
2,24.476996,0,45
2,24.477218,0,821
2,24.477371,1,57
2,24.517725,1,45
2,24.517773,0,39
2,24.517821,1,154
2,24.517941,0,39
2,24.617974,1,55
2,24.618076,1,55
2,24.618148,1,55
2,24.618225,1,55
2,24.618394,1,55
2,24.618477,0,39
2,24.639221,1,45
2,24.639383,0,39
2,24.639430,1,174
2,24.639544,1,847
2,24.639669,0,57
2,24.644773,1,45
2,24.644817,0,39
2,24.644890,1,163
2,24.644998,0,39
2,24.645395,1,45
2,24.645443,0,39
2,24.645527,1,164
2,24.645682,0,39
2,24.648299,1,45
2,24.648596,0,39
2,24.648641,1,165
2,24.649037,1,45
2,24.649666,1,45
2,24.649711,0,39
2,24.649789,1,165
2,24.650816,1,45
2,24.651333,1,45
2,24.651378,0,39
2,24.651497,1,165
2,24.651600,0,39
2,24.652981,0,45
2,24.653071,0,440
2,24.653184,1,57
2,24.653809,1,45
2,24.653855,0,39
2,24.653900,1,178
2,24.654053,0,39
2,24.661649,0,45
2,24.662010,0,421
2,24.662181,1,57
2,24.662368,0,45
2,24.662543,0,209
2,24.662690,1,57
2,24.663104,1,45
2,24.663223,0,39
2,24.663325,1,163
2,24.663480,0,39
2,24.663658,1,45
2,24.663876,0,39
2,24.663923,1,164
2,24.664037,0,39
2,24.671051,0,45
2,24.671249,0,390
2,24.671398,1,57
2,24.672009,0,45
2,24.672111,0,210
2,24.672256,1,57
2,24.680666,1,45
2,24.681234,1,45
2,24.681633,1,45
2,24.681950,0,45
2,24.682074,0,221
2,24.682196,1,57
2,24.682815,0,45
2,24.682910,0,225
2,24.683034,1,57
2,24.683736,1,45
2,24.683785,0,39
2,24.683831,1,165
2,24.683954,0,39
2,24.687866,1,45
2,24.688158,1,45
2,24.688980,1,45
2,24.689405,0,39
2,24.689456,1,158
2,24.689596,1,159
2,24.689769,0,57
2,24.697887,0,45
2,24.698037,0,222
2,24.698213,1,57
2,24.699463,1,45
2,24.699515,0,39
2,24.699565,1,163
2,24.699705,0,39
2,24.710651,0,45
2,24.710754,0,191
2,24.711453,0,45
2,24.711555,0,191
2,24.711701,1,57
2,24.711819,0,45
2,24.712264,0,213
2,24.712373,1,57
2,24.712606,1,45
2,24.712658,0,39
2,24.712742,1,159
2,24.712872,0,39
2,24.713543,1,45
2,24.713596,0,39
2,24.713645,1,162
2,24.713784,0,39
2,24.717401,0,45
2,24.717543,0,243
2,24.717659,1,57
2,24.718444,1,45
2,24.718491,0,39
2,24.718536,1,163
2,24.718650,0,39
2,24.728548,1,45
2,24.728600,0,39
2,24.728650,1,172
2,24.729782,0,45
2,24.729919,0,255
2,24.730066,1,57
2,24.736177,0,45
2,24.736313,0,267
2,24.736464,1,57
2,24.745206,0,45
2,24.745351,0,276
2,24.745660,0,45
2,24.745762,0,276
2,24.745910,1,57
2,24.746552,1,45
2,24.746600,0,39
2,24.746647,1,172
2,24.746767,0,39
2,24.750596,1,45
2,24.750687,0,39
2,24.750737,1,155
2,24.750874,1,162
2,24.750998,0,57
2,24.751748,1,45
2,24.752169,1,45
2,24.752217,0,39
2,24.752264,1,168
2,24.752897,1,45
2,24.752946,0,39
2,24.752992,1,168
2,24.754043,1,45
2,24.754090,0,39
2,24.754167,1,168
2,24.754286,0,39
2,24.755536,1,45
2,24.755585,0,39
2,24.755631,1,162
2,24.755752,0,39
2,24.772313,0,45
2,24.772415,0,154
2,24.772563,1,57
2,24.773246,0,45
2,24.776235,0,45
2,24.776373,0,154
2,24.776520,1,57
2,24.777152,0,45
2,24.780152,0,45
2,24.782785,0,45
2,24.782920,0,154
2,24.783068,1,57
2,24.783632,0,45
2,24.783746,0,289
2,24.783912,0,162
2,24.784123,0,45
2,24.784256,0,171
2,24.784343,0,184
2,24.784401,1,57
2,24.784525,0,45
2,24.784860,0,178
2,24.784985,1,57
2,24.785086,0,45
2,24.787242,0,45
2,24.787336,0,289
2,24.787440,0,162
2,24.787495,1,57
2,24.788137,1,45
2,24.788186,0,39
2,24.788232,1,154
2,24.788353,0,39
2,24.791810,1,45
2,24.791863,1,45
2,24.791947,0,39
2,24.792029,1,155
2,24.792171,1,158
2,24.792296,1,168
2,24.792490,0,57
2,24.797858,1,45
2,24.797912,0,39
2,24.797965,1,671
2,24.798114,0,39
2,24.799317,1,45
2,24.799885,1,45
2,24.799933,0,39
2,24.799979,1,162
2,24.800144,0,39
2,24.823755,0,45
2,24.823850,0,154
2,24.823975,1,57
2,24.824629,0,45
2,24.824724,0,183
2,24.824846,0,192
2,24.824899,0,186
2,24.824947,0,162
2,24.825057,1,57
2,24.825522,1,45
2,24.825570,0,39
2,24.825616,1,154
2,24.825736,0,39
2,24.825836,1,45
2,24.826295,0,39
2,24.826344,1,161
2,24.826468,0,39
2,24.826567,1,45
2,24.827105,1,45
2,24.827157,0,39
2,24.827208,1,165
2,24.827970,1,45
2,24.828019,0,39
2,24.828065,1,165
2,24.828635,1,45
2,24.828683,0,39
2,24.828731,1,165
2,24.829427,1,45
2,24.829475,0,39
2,24.829522,1,165
2,24.829642,0,39
2,24.829740,1,45
2,24.830008,0,39
2,24.830086,1,671
2,24.830202,0,39
2,24.830296,0,45
2,24.830868,0,1572
2,24.831012,1,57
2,24.831530,1,45
2,24.832799,1,45
2,24.832876,0,39
2,24.832950,1,154
2,24.833070,0,39
2,24.833835,0,45
2,24.833928,0,1568
2,24.834099,0,1100
2,24.834150,1,57
2,24.834789,1,45
2,24.834837,0,39
2,24.834883,1,154
2,24.835003,0,39
2,24.846072,0,45
